"datetime_id","date_id","month","day","hour","volume_of_ISSR"
1445,61,7,16,4,0.896825396825397
1446,61,7,16,5,0.85515873015873
1447,61,7,16,6,0.740079365079365
1448,61,7,16,7,0.928571428571429
1449,61,7,16,8,1.22420634920635
1450,61,7,16,9,1.73809523809524
1451,61,7,16,10,1.53769841269841
1452,61,7,16,11,1.68253968253968
1453,61,7,16,12,1.74603174603175
1454,61,7,16,13,1.5
1455,61,7,16,14,1.61309523809524
1456,61,7,16,15,1.54563492063492
1457,61,7,16,16,0.815476190476191
1458,61,7,16,17,0.640873015873016
1459,61,7,16,18,0.426587301587302
1460,61,7,16,19,0.442460317460317
1461,61,7,16,20,0.555555555555556
1462,61,7,16,21,1.125
1463,61,7,16,22,1.26190476190476
1464,61,7,16,23,1.29960317460317
1465,62,7,17,0,0.928571428571429
1466,62,7,17,1,0.863095238095238
1467,62,7,17,2,0.793650793650794
1468,62,7,17,3,0.751984126984127
1469,62,7,17,4,0.521825396825397
1470,62,7,17,5,0.478174603174603
1471,62,7,17,6,0.513888888888889
1472,62,7,17,7,0.579365079365079
1473,62,7,17,8,0.714285714285714
1474,62,7,17,9,1.38492063492063
1475,62,7,17,10,1.93650793650794
1476,62,7,17,11,2.18452380952381
1477,62,7,17,12,1.80753968253968
1478,62,7,17,13,1.5515873015873
1479,62,7,17,14,1.53769841269841
1480,62,7,17,15,1.49206349206349
1481,62,7,17,16,0.964285714285714
1482,62,7,17,17,0.890873015873016
1483,62,7,17,18,0.859126984126984
1484,62,7,17,19,0.777777777777778
1485,62,7,17,20,0.805555555555556
1486,62,7,17,21,1.14484126984127
1487,62,7,17,22,1.0734126984127
1488,62,7,17,23,1.21230158730159
1489,63,7,18,0,0.922619047619048
1490,63,7,18,1,0.908730158730159
1491,63,7,18,2,0.904761904761905
1492,63,7,18,3,0.757936507936508
1493,63,7,18,4,0.634920634920635
1494,63,7,18,5,0.51984126984127
1495,63,7,18,6,0.587301587301587
1496,63,7,18,7,0.53968253968254
1497,63,7,18,8,0.640873015873016
1498,63,7,18,9,0.759920634920635
1499,63,7,18,10,0.676587301587302
1500,63,7,18,11,0.581349206349206
1501,63,7,18,12,0.670634920634921
1502,63,7,18,13,0.674603174603175
1503,63,7,18,14,0.873015873015873
1504,63,7,18,15,0.884920634920635
1505,63,7,18,16,0.654761904761905
1506,63,7,18,17,0.541666666666667
1507,63,7,18,18,0.656746031746032
1508,63,7,18,19,0.613095238095238
1509,63,7,18,20,0.621031746031746
1510,63,7,18,21,0.636904761904762
1511,63,7,18,22,0.472222222222222
1512,63,7,18,23,0.492063492063492
1513,64,7,19,0,0.474206349206349
1514,64,7,19,1,0.488095238095238
1515,64,7,19,2,0.589285714285714
1516,64,7,19,3,0.450396825396825
1517,64,7,19,4,0.472222222222222
1518,64,7,19,5,0.537698412698413
1519,64,7,19,6,0.700396825396825
1520,64,7,19,7,0.853174603174603
1521,64,7,19,8,0.799603174603175
1522,64,7,19,9,1.06349206349206
1523,64,7,19,10,1.37301587301587
1524,64,7,19,11,1.34126984126984
1525,64,7,19,12,1.27777777777778
1526,64,7,19,13,1.33928571428571
1527,64,7,19,14,1.27380952380952
1528,64,7,19,15,1.25595238095238
1529,64,7,19,16,1.00992063492063
1530,64,7,19,17,0.900793650793651
1531,64,7,19,18,0.829365079365079
1532,64,7,19,19,0.686507936507937
1533,64,7,19,20,0.666666666666667
1534,64,7,19,21,1.06547619047619
1535,64,7,19,22,1.1765873015873
1536,64,7,19,23,1.04563492063492
1537,65,7,20,0,0.972222222222222
1538,65,7,20,1,1.01785714285714
1539,65,7,20,2,1.07936507936508
1540,65,7,20,3,0.869047619047619
1541,65,7,20,4,0.908730158730159
1542,65,7,20,5,1.02777777777778
1543,65,7,20,6,0.990079365079365
1544,65,7,20,7,1.01388888888889
1545,65,7,20,8,0.946428571428571
1546,65,7,20,9,1.04563492063492
1547,65,7,20,10,1.0952380952381
1548,65,7,20,11,0.976190476190476
1549,65,7,20,12,1.06746031746032
1550,65,7,20,13,1.36904761904762
1551,65,7,20,14,1.36507936507937
1552,65,7,20,15,1.37103174603175
1553,65,7,20,16,1.02777777777778
1554,65,7,20,17,1.13492063492063
1555,65,7,20,18,1.20238095238095
1556,65,7,20,19,0.908730158730159
1557,65,7,20,20,0.724206349206349
1558,65,7,20,21,0.988095238095238
1559,65,7,20,22,0.968253968253968
1560,65,7,20,23,0.988095238095238
1561,66,7,21,0,0.910714285714286
1562,66,7,21,1,0.76984126984127
1563,66,7,21,2,0.785714285714286
1564,66,7,21,3,0.748015873015873
1565,66,7,21,4,0.736111111111111
1566,66,7,21,5,0.674603174603175
1567,66,7,21,6,0.567460317460317
1568,66,7,21,7,0.484126984126984
1569,66,7,21,8,0.561507936507937
1570,66,7,21,9,0.75
1571,66,7,21,10,0.948412698412699
1572,66,7,21,11,0.988095238095238
1573,66,7,21,12,1.15277777777778
1574,66,7,21,13,1.13492063492063
1575,66,7,21,14,1.20833333333333
1576,66,7,21,15,1.37103174603175
1577,66,7,21,16,0.942460317460317
1578,66,7,21,17,0.823412698412698
1579,66,7,21,18,0.813492063492064
1580,66,7,21,19,0.880952380952381
1581,66,7,21,20,0.738095238095238
1582,66,7,21,21,0.952380952380952
1583,66,7,21,22,0.968253968253968
1584,66,7,21,23,0.898809523809524
1585,67,7,22,0,0.66468253968254
1586,67,7,22,1,0.722222222222222
1587,67,7,22,2,0.58531746031746
1588,67,7,22,3,0.531746031746032
1589,67,7,22,4,0.422619047619048
1590,67,7,22,5,0.315476190476191
1591,67,7,22,6,0.406746031746032
1592,67,7,22,7,0.43452380952381
1593,67,7,22,8,0.384920634920635
1594,67,7,22,9,0.670634920634921
1595,67,7,22,10,0.962301587301587
1596,67,7,22,11,1.16071428571429
1597,67,7,22,12,1.33134920634921
1598,67,7,22,13,1.61111111111111
1599,67,7,22,14,1.49007936507937
1600,67,7,22,15,1.5297619047619
1601,67,7,22,16,1.39880952380952
1602,67,7,22,17,0.722222222222222
1603,67,7,22,18,0.589285714285714
1604,67,7,22,19,0.422619047619048
1605,67,7,22,20,0.426587301587302
1606,67,7,22,21,1.61111111111111
1607,67,7,22,22,1.1765873015873
1608,67,7,22,23,1.09722222222222
1609,68,7,23,0,1.01587301587302
1610,68,7,23,1,0.876984126984127
1611,68,7,23,2,0.775793650793651
1612,68,7,23,3,0.567460317460317
1613,68,7,23,4,0.692460317460317
1614,68,7,23,5,0.771825396825397
1615,68,7,23,6,0.783730158730159
1616,68,7,23,7,0.728174603174603
1617,68,7,23,8,0.765873015873016
1618,68,7,23,9,0.831349206349206
1619,68,7,23,10,1.05753968253968
1620,68,7,23,11,1.2202380952381
1621,68,7,23,12,1.38095238095238
1622,68,7,23,13,1.63492063492063
1623,68,7,23,14,1.77777777777778
1624,68,7,23,15,1.6547619047619
1625,68,7,23,16,1.05952380952381
1626,68,7,23,17,0.936507936507937
1627,68,7,23,18,0.843253968253968
1628,68,7,23,19,0.751984126984127
1629,68,7,23,20,0.771825396825397
1630,68,7,23,21,1.36904761904762
1631,68,7,23,22,1.63095238095238
1632,68,7,23,23,1.40873015873016
1633,69,7,24,0,1.14285714285714
1634,69,7,24,1,0.96031746031746
1635,69,7,24,2,0.847222222222222
1636,69,7,24,3,0.742063492063492
1637,69,7,24,4,0.738095238095238
1638,69,7,24,5,0.85515873015873
1639,69,7,24,6,0.944444444444444
1640,69,7,24,7,1.11111111111111
1641,69,7,24,8,1.01388888888889
1642,69,7,24,9,1.07738095238095
1643,69,7,24,10,1.22619047619048
1644,69,7,24,11,1.36111111111111
1645,69,7,24,12,1.28571428571429
1646,69,7,24,13,1.29563492063492
1647,69,7,24,14,1.07738095238095
1648,69,7,24,15,1.07539682539683
1649,69,7,24,16,0.603174603174603
1650,69,7,24,17,0.628968253968254
1651,69,7,24,18,0.56547619047619
1652,69,7,24,19,0.593253968253968
1653,69,7,24,20,0.751984126984127
1654,69,7,24,21,0.718253968253968
1655,69,7,24,22,0.700396825396825
1656,69,7,24,23,0.668650793650794
1657,70,7,25,0,0.732142857142857
1658,70,7,25,1,0.587301587301587
1659,70,7,25,2,0.56547619047619
1660,70,7,25,3,0.529761904761905
1661,70,7,25,4,0.426587301587302
1662,70,7,25,5,0.450396825396825
1663,70,7,25,6,0.587301587301587
1664,70,7,25,7,0.549603174603175
1665,70,7,25,8,0.557539682539683
1666,70,7,25,9,0.484126984126984
1667,70,7,25,10,0.390873015873016
1668,70,7,25,11,0.402777777777778
1669,70,7,25,12,0.359126984126984
1670,70,7,25,13,0.436507936507936
1671,70,7,25,14,0.492063492063492
1672,70,7,25,15,0.48015873015873
1673,70,7,25,16,0.420634920634921
1674,70,7,25,17,0.46031746031746
1675,70,7,25,18,0.402777777777778
1676,70,7,25,19,0.371031746031746
1677,70,7,25,20,0.420634920634921
1678,70,7,25,21,0.603174603174603
1679,70,7,25,22,0.446428571428572
1680,70,7,25,23,0.363095238095238
1681,71,7,26,0,0.295634920634921
1682,71,7,26,1,0.19047619047619
1683,71,7,26,2,0.222222222222222
1684,71,7,26,3,0.224206349206349
1685,71,7,26,4,0.224206349206349
1686,71,7,26,5,0.180555555555556
1687,71,7,26,6,0.222222222222222
1688,71,7,26,7,0.198412698412698
1689,71,7,26,8,0.182539682539683
1690,71,7,26,9,0.259920634920635
1691,71,7,26,10,0.333333333333333
1692,71,7,26,11,0.307539682539683
1693,71,7,26,12,0.301587301587302
1694,71,7,26,13,0.359126984126984
1695,71,7,26,14,0.448412698412698
1696,71,7,26,15,0.5
1697,71,7,26,16,0.238095238095238
1698,71,7,26,17,0.244047619047619
1699,71,7,26,18,0.257936507936508
1700,71,7,26,19,0.224206349206349
1701,71,7,26,20,0.212301587301587
1702,71,7,26,21,0.525793650793651
1703,71,7,26,22,0.525793650793651
1704,71,7,26,23,0.617063492063492
1705,72,7,27,0,0.738095238095238
1706,72,7,27,1,0.722222222222222
1707,72,7,27,2,0.525793650793651
1708,72,7,27,3,0.160714285714286
1709,72,7,27,4,0.18452380952381
1710,72,7,27,5,0.186507936507936
1711,72,7,27,6,0.200396825396825
1712,72,7,27,7,0.208333333333333
1713,72,7,27,8,0.198412698412698
1714,72,7,27,9,0.297619047619048
1715,72,7,27,10,0.244047619047619
1716,72,7,27,11,0.212301587301587
1717,72,7,27,12,0.378968253968254
1718,72,7,27,13,0.541666666666667
1719,72,7,27,14,0.638888888888889
1720,72,7,27,15,0.748015873015873
1721,72,7,27,16,0.759920634920635
1722,72,7,27,17,0.706349206349206
1723,72,7,27,18,0.738095238095238
1724,72,7,27,19,0.746031746031746
1725,72,7,27,20,0.625
1726,72,7,27,21,0.53968253968254
1727,72,7,27,22,0.662698412698413
1728,72,7,27,23,0.75
1729,73,7,28,0,0.722222222222222
1730,73,7,28,1,0.66468253968254
1731,73,7,28,2,0.543650793650794
1732,73,7,28,3,0.513888888888889
1733,73,7,28,4,0.426587301587302
1734,73,7,28,5,0.392857142857143
1735,73,7,28,6,0.478174603174603
1736,73,7,28,7,0.650793650793651
1737,73,7,28,8,0.720238095238095
1738,73,7,28,9,0.73015873015873
1739,73,7,28,10,1.26190476190476
1740,73,7,28,11,1.28373015873016
1741,73,7,28,12,1.41865079365079
1742,73,7,28,13,1.38888888888889
1743,73,7,28,14,1.33730158730159
1744,73,7,28,15,1.39880952380952
1745,73,7,28,16,0.888888888888889
1746,73,7,28,17,0.738095238095238
1747,73,7,28,18,0.779761904761905
1748,73,7,28,19,0.632936507936508
1749,73,7,28,20,0.670634920634921
1750,73,7,28,21,0.809523809523809
1751,73,7,28,22,0.952380952380952
1752,73,7,28,23,0.75
1753,74,7,29,0,0.515873015873016
1754,74,7,29,1,0.501984126984127
1755,74,7,29,2,0.422619047619048
1756,74,7,29,3,0.367063492063492
1757,74,7,29,4,0.424603174603175
1758,74,7,29,5,0.440476190476191
1759,74,7,29,6,0.472222222222222
1760,74,7,29,7,0.53968253968254
1761,74,7,29,8,0.682539682539683
1762,74,7,29,9,0.682539682539683
1763,74,7,29,10,0.801587301587302
1764,74,7,29,11,0.966269841269841
1765,74,7,29,12,1.03769841269841
1766,74,7,29,13,0.906746031746032
1767,74,7,29,14,0.984126984126984
1768,74,7,29,15,0.98015873015873
1769,74,7,29,16,0.726190476190476
1770,74,7,29,17,0.692460317460317
1771,74,7,29,18,0.668650793650794
1772,74,7,29,19,0.652777777777778
1773,74,7,29,20,0.583333333333333
1774,74,7,29,21,0.819444444444444
1775,74,7,29,22,0.843253968253968
1776,74,7,29,23,0.78968253968254
1777,75,7,30,0,0.712301587301587
1778,75,7,30,1,0.757936507936508
1779,75,7,30,2,0.815476190476191
1780,75,7,30,3,0.751984126984127
1781,75,7,30,4,0.686507936507937
1782,75,7,30,5,0.670634920634921
1783,75,7,30,6,0.76984126984127
1784,75,7,30,7,0.827380952380952
1785,75,7,30,8,0.898809523809524
1786,75,7,30,9,1.11904761904762
1787,75,7,30,10,1.29761904761905
1788,75,7,30,11,1.21230158730159
1789,75,7,30,12,1.03571428571429
1790,75,7,30,13,1.18055555555556
1791,75,7,30,14,1.18650793650794
1792,75,7,30,15,0.936507936507937
1793,75,7,30,16,0.748015873015873
1794,75,7,30,17,0.755952380952381
1795,75,7,30,18,0.720238095238095
1796,75,7,30,19,0.60515873015873
1797,75,7,30,20,0.567460317460317
1798,75,7,30,21,0.809523809523809
1799,75,7,30,22,0.811507936507937
1800,75,7,30,23,0.652777777777778
1801,76,7,31,0,0.621031746031746
1802,76,7,31,1,0.511904761904762
1803,76,7,31,2,0.575396825396825
1804,76,7,31,3,0.708333333333333
1805,76,7,31,4,0.662698412698413
1806,76,7,31,5,0.686507936507937
1807,76,7,31,6,0.573412698412698
1808,76,7,31,7,0.613095238095238
1809,76,7,31,8,0.765873015873016
1810,76,7,31,9,0.94047619047619
1811,76,7,31,10,0.922619047619048
1812,76,7,31,11,0.863095238095238
1813,76,7,31,12,0.853174603174603
1814,76,7,31,13,0.920634920634921
1815,76,7,31,14,0.827380952380952
1816,76,7,31,15,0.793650793650794
1817,76,7,31,16,0.474206349206349
1818,76,7,31,17,0.474206349206349
1819,76,7,31,18,0.446428571428572
1820,76,7,31,19,0.486111111111111
1821,76,7,31,20,0.386904761904762
1822,76,7,31,21,0.490079365079365
1823,76,7,31,22,0.458333333333333
1824,76,7,31,23,0.478174603174603
1825,77,8,1,0,0.448412698412698
1826,77,8,1,1,0.422619047619048
1827,77,8,1,2,0.329365079365079
1828,77,8,1,3,0.279761904761905
1829,77,8,1,4,0.375
1830,77,8,1,5,0.5
1831,77,8,1,6,0.579365079365079
1832,77,8,1,7,0.638888888888889
1833,77,8,1,8,0.678571428571428
1834,77,8,1,9,0.682539682539683
1835,77,8,1,10,0.825396825396825
1836,77,8,1,11,0.918650793650793
1837,77,8,1,12,1.03769841269841
1838,77,8,1,13,0.94047619047619
1839,77,8,1,14,0.966269841269841
1840,77,8,1,15,1.05357142857143
1841,77,8,1,16,0.367063492063492
1842,77,8,1,17,0.444444444444444
1843,77,8,1,18,0.579365079365079
1844,77,8,1,19,0.640873015873016
1845,77,8,1,20,0.648809523809524
1846,77,8,1,21,0.617063492063492
1847,77,8,1,22,0.736111111111111
1848,77,8,1,23,0.551587301587302
1849,78,8,2,0,0.525793650793651
1850,78,8,2,1,0.543650793650794
1851,78,8,2,2,0.438492063492063
1852,78,8,2,3,0.341269841269841
1853,78,8,2,4,0.299603174603175
1854,78,8,2,5,0.472222222222222
1855,78,8,2,6,0.488095238095238
1856,78,8,2,7,0.535714285714286
1857,78,8,2,8,0.58531746031746
1858,78,8,2,9,0.815476190476191
1859,78,8,2,10,1.13888888888889
1860,78,8,2,11,1.26587301587302
1861,78,8,2,12,1.34126984126984
1862,78,8,2,13,1.41269841269841
1863,78,8,2,14,1.42857142857143
1864,78,8,2,15,1.4265873015873
1865,78,8,2,16,0.642857142857143
1866,78,8,2,17,0.494047619047619
1867,78,8,2,18,0.593253968253968
1868,78,8,2,19,0.676587301587302
1869,78,8,2,20,0.702380952380952
1870,78,8,2,21,0.599206349206349
1871,78,8,2,22,0.58531746031746
1872,78,8,2,23,0.513888888888889
1873,79,8,3,0,0.505952380952381
1874,79,8,3,1,0.581349206349206
1875,79,8,3,2,0.571428571428571
1876,79,8,3,3,0.426587301587302
1877,79,8,3,4,0.472222222222222
1878,79,8,3,5,0.488095238095238
1879,79,8,3,6,0.297619047619048
1880,79,8,3,7,0.220238095238095
1881,79,8,3,8,0.275793650793651
1882,79,8,3,9,0.454365079365079
1883,79,8,3,10,0.48015873015873
1884,79,8,3,11,0.478174603174603
1885,79,8,3,12,0.488095238095238
1886,79,8,3,13,0.587301587301587
1887,79,8,3,14,0.53968253968254
1888,79,8,3,15,0.462301587301587
1889,79,8,3,16,0.456349206349206
1890,79,8,3,17,0.563492063492063
1891,79,8,3,18,0.595238095238095
1892,79,8,3,19,0.571428571428571
1893,79,8,3,20,0.474206349206349
1894,79,8,3,21,0.376984126984127
1895,79,8,3,22,0.496031746031746
1896,79,8,3,23,0.597222222222222
1897,80,8,4,0,0.718253968253968
1898,80,8,4,1,0.809523809523809
1899,80,8,4,2,0.799603174603175
1900,80,8,4,3,0.795634920634921
1901,80,8,4,4,0.765873015873016
1902,80,8,4,5,0.829365079365079
1903,80,8,4,6,0.825396825396825
1904,80,8,4,7,0.763888888888889
1905,80,8,4,8,0.716269841269841
1906,80,8,4,9,0.676587301587302
1907,80,8,4,10,0.494047619047619
1908,80,8,4,11,0.56547619047619
1909,80,8,4,12,0.535714285714286
1910,80,8,4,13,0.517857142857143
1911,80,8,4,14,0.579365079365079
1912,80,8,4,15,0.652777777777778
1913,80,8,4,16,0.704365079365079
1914,80,8,4,17,0.636904761904762
1915,80,8,4,18,0.533730158730159
1916,80,8,4,19,0.464285714285714
1917,80,8,4,20,0.410714285714286
1918,80,8,4,21,0.567460317460317
1919,80,8,4,22,0.58531746031746
1920,80,8,4,23,0.555555555555556
1921,81,8,5,0,0.440476190476191
1922,81,8,5,1,0.357142857142857
1923,81,8,5,2,0.436507936507936
1924,81,8,5,3,0.478174603174603
1925,81,8,5,4,0.398809523809524
1926,81,8,5,5,0.426587301587302
1927,81,8,5,6,0.41468253968254
1928,81,8,5,7,0.382936507936508
1929,81,8,5,8,0.363095238095238
1930,81,8,5,9,0.468253968253968
1931,81,8,5,10,0.759920634920635
1932,81,8,5,11,0.535714285714286
1933,81,8,5,12,0.472222222222222
1934,81,8,5,13,0.53968253968254
1935,81,8,5,14,0.494047619047619
1936,81,8,5,15,0.579365079365079
1937,81,8,5,16,0.494047619047619
1938,81,8,5,17,0.53968253968254
1939,81,8,5,18,0.642857142857143
1940,81,8,5,19,0.775793650793651
1941,81,8,5,20,0.831349206349206
1942,81,8,5,21,0.847222222222222
1943,81,8,5,22,0.662698412698413
1944,81,8,5,23,0.724206349206349
1945,82,8,6,0,0.648809523809524
1946,82,8,6,1,0.64484126984127
1947,82,8,6,2,0.638888888888889
1948,82,8,6,3,0.660714285714286
1949,82,8,6,4,0.367063492063492
1950,82,8,6,5,0.297619047619048
1951,82,8,6,6,0.323412698412698
1952,82,8,6,7,0.43452380952381
1953,82,8,6,8,0.412698412698413
1954,82,8,6,9,0.654761904761905
1955,82,8,6,10,0.738095238095238
1956,82,8,6,11,0.71031746031746
1957,82,8,6,12,0.791666666666667
1958,82,8,6,13,0.922619047619048
1959,82,8,6,14,0.956349206349206
1960,82,8,6,15,0.898809523809524
1961,82,8,6,16,0.575396825396825
1962,82,8,6,17,0.476190476190476
1963,82,8,6,18,0.472222222222222
1964,82,8,6,19,0.563492063492063
1965,82,8,6,20,0.521825396825397
1966,82,8,6,21,0.589285714285714
1967,82,8,6,22,0.56547619047619
1968,82,8,6,23,0.501984126984127
1969,83,8,7,0,0.503968253968254
1970,83,8,7,1,0.646825396825397
1971,83,8,7,2,0.668650793650794
1972,83,8,7,3,0.674603174603175
1973,83,8,7,4,0.728174603174603
1974,83,8,7,5,0.807539682539683
1975,83,8,7,6,0.837301587301587
1976,83,8,7,7,0.821428571428571
1977,83,8,7,8,0.801587301587302
1978,83,8,7,9,0.777777777777778
1979,83,8,7,10,0.827380952380952
1980,83,8,7,11,0.98015873015873
1981,83,8,7,12,0.994047619047619
1982,83,8,7,13,1.24007936507937
1983,83,8,7,14,1.25595238095238
1984,83,8,7,15,1.16071428571429
1985,83,8,7,16,0.686507936507937
1986,83,8,7,17,0.851190476190476
1987,83,8,7,18,0.976190476190476
1988,83,8,7,19,0.896825396825397
1989,83,8,7,20,0.799603174603175
1990,83,8,7,21,0.765873015873016
1991,83,8,7,22,0.686507936507937
1992,83,8,7,23,0.58531746031746
1993,84,8,8,0,0.615079365079365
1994,84,8,8,1,0.492063492063492
1995,84,8,8,2,0.603174603174603
1996,84,8,8,3,0.591269841269841
1997,84,8,8,4,0.496031746031746
1998,84,8,8,5,0.488095238095238
1999,84,8,8,6,0.438492063492063
2000,84,8,8,7,0.35515873015873
2001,84,8,8,8,0.323412698412698
2002,84,8,8,9,0.773809523809524
2003,84,8,8,10,0.807539682539683
2004,84,8,8,11,0.64484126984127
2005,84,8,8,12,0.563492063492063
2006,84,8,8,13,0.591269841269841
2007,84,8,8,14,0.488095238095238
2008,84,8,8,15,0.345238095238095
2009,84,8,8,16,0.365079365079365
2010,84,8,8,17,0.299603174603175
2011,84,8,8,18,0.23015873015873
2012,84,8,8,19,0.214285714285714
2013,84,8,8,20,0.28968253968254
2014,84,8,8,21,0.345238095238095
2015,84,8,8,22,0.420634920634921
2016,84,8,8,23,0.440476190476191
2017,85,8,9,0,0.357142857142857
2018,85,8,9,1,0.396825396825397
2019,85,8,9,2,0.406746031746032
2020,85,8,9,3,0.410714285714286
2021,85,8,9,4,0.432539682539683
2022,85,8,9,5,0.452380952380952
2023,85,8,9,6,0.456349206349206
2024,85,8,9,7,0.547619047619048
2025,85,8,9,8,0.511904761904762
2026,85,8,9,9,0.615079365079365
2027,85,8,9,10,0.726190476190476
2028,85,8,9,11,0.809523809523809
2029,85,8,9,12,1.14285714285714
2030,85,8,9,13,1.17857142857143
2031,85,8,9,14,1.03769841269841
2032,85,8,9,15,1.1468253968254
2033,85,8,9,16,0.75
2034,85,8,9,17,0.744047619047619
2035,85,8,9,18,0.625
2036,85,8,9,19,0.654761904761905
2037,85,8,9,20,0.569444444444444
2038,85,8,9,21,0.668650793650794
2039,85,8,9,22,0.732142857142857
2040,85,8,9,23,0.884920634920635
2041,86,8,10,0,0.652777777777778
2042,86,8,10,1,0.704365079365079
2043,86,8,10,2,0.323412698412698
2044,86,8,10,3,0.206349206349206
2045,86,8,10,4,0.307539682539683
2046,86,8,10,5,0.349206349206349
2047,86,8,10,6,0.349206349206349
2048,86,8,10,7,0.386904761904762
2049,86,8,10,8,0.30952380952381
2050,86,8,10,9,0.436507936507936
2051,86,8,10,10,0.398809523809524
2052,86,8,10,11,0.589285714285714
2053,86,8,10,12,0.511904761904762
2054,86,8,10,13,0.589285714285714
2055,86,8,10,14,0.591269841269841
2056,86,8,10,15,0.595238095238095
2057,86,8,10,16,0.593253968253968
2058,86,8,10,17,0.55952380952381
2059,86,8,10,18,0.613095238095238
2060,86,8,10,19,0.642857142857143
2061,86,8,10,20,0.537698412698413
2062,86,8,10,21,0.93452380952381
2063,86,8,10,22,0.821428571428571
2064,86,8,10,23,0.978174603174603
2065,87,8,11,0,0.871031746031746
2066,87,8,11,1,0.91468253968254
2067,87,8,11,2,0.795634920634921
2068,87,8,11,3,0.64484126984127
2069,87,8,11,4,0.446428571428572
2070,87,8,11,5,0.277777777777778
2071,87,8,11,6,0.176587301587302
2072,87,8,11,7,0.182539682539683
2073,87,8,11,8,0.196428571428571
2074,87,8,11,9,0.404761904761905
2075,87,8,11,10,0.382936507936508
2076,87,8,11,11,0.347222222222222
2077,87,8,11,12,0.390873015873016
2078,87,8,11,13,0.436507936507936
2079,87,8,11,14,0.5
2080,87,8,11,15,0.634920634920635
2081,87,8,11,16,0.148809523809524
2082,87,8,11,17,0.178571428571429
2083,87,8,11,18,0.271825396825397
2084,87,8,11,19,0.257936507936508
2085,87,8,11,20,0.244047619047619
2086,87,8,11,21,0.726190476190476
2087,87,8,11,22,0.686507936507937
2088,87,8,11,23,0.678571428571428
2089,88,8,12,0,0.656746031746032
2090,88,8,12,1,0.634920634920635
2091,88,8,12,2,0.613095238095238
2092,88,8,12,3,0.652777777777778
2093,88,8,12,4,0.650793650793651
2094,88,8,12,5,0.43452380952381
2095,88,8,12,6,0.494047619047619
2096,88,8,12,7,0.607142857142857
2097,88,8,12,8,0.48015873015873
2098,88,8,12,9,0.595238095238095
2099,88,8,12,10,1.13095238095238
2100,88,8,12,11,1.19246031746032
2101,88,8,12,12,1.42857142857143
2102,88,8,12,13,1.89484126984127
2103,88,8,12,14,1.99007936507937
2104,88,8,12,15,1.98015873015873
2105,88,8,12,16,1.37698412698413
2106,88,8,12,17,1.29960317460317
2107,88,8,12,18,1.00595238095238
2108,88,8,12,19,0.829365079365079
2109,88,8,12,20,0.746031746031746
2110,88,8,12,21,0.642857142857143
2111,88,8,12,22,0.654761904761905
2112,88,8,12,23,0.615079365079365
2113,89,8,13,0,0.581349206349206
2114,89,8,13,1,0.535714285714286
2115,89,8,13,2,0.46031746031746
2116,89,8,13,3,0.581349206349206
2117,89,8,13,4,0.628968253968254
2118,89,8,13,5,0.805555555555556
2119,89,8,13,6,0.892857142857143
2120,89,8,13,7,1.17063492063492
2121,89,8,13,8,1.34722222222222
2122,89,8,13,9,1.38888888888889
2123,89,8,13,10,1.48611111111111
2124,89,8,13,11,1.58333333333333
2125,89,8,13,12,1.82539682539683
2126,89,8,13,13,1.07936507936508
2127,89,8,13,14,1.01587301587302
2128,89,8,13,15,1.08928571428571
2129,89,8,13,16,0.85515873015873
2130,89,8,13,17,0.827380952380952
2131,89,8,13,18,0.787698412698413
2132,89,8,13,19,0.785714285714286
2133,89,8,13,20,0.924603174603175
2134,89,8,13,21,1.08730158730159
2135,89,8,13,22,0.908730158730159
2136,89,8,13,23,1.00396825396825
2137,90,8,14,0,0.986111111111111
2138,90,8,14,1,0.908730158730159
2139,90,8,14,2,0.744047619047619
2140,90,8,14,3,0.609126984126984
2141,90,8,14,4,0.617063492063492
2142,90,8,14,5,0.799603174603175
2143,90,8,14,6,0.863095238095238
2144,90,8,14,7,1.16666666666667
2145,90,8,14,8,1.41071428571429
2146,90,8,14,9,1.68849206349206
2147,90,8,14,10,1.8015873015873
2148,90,8,14,11,1.90674603174603
2149,90,8,14,12,1.72619047619048
2150,90,8,14,13,1.59325396825397
2151,90,8,14,14,1.56547619047619
2152,90,8,14,15,1.70634920634921
2153,90,8,14,16,1.22619047619048
2154,90,8,14,17,1.06150793650794
2155,90,8,14,18,1.01587301587302
2156,90,8,14,19,0.974206349206349
2157,90,8,14,20,0.998015873015873
2158,90,8,14,21,0.944444444444444
2159,90,8,14,22,1.04761904761905
2160,90,8,14,23,0.986111111111111
2161,91,8,15,0,1.05555555555556
2162,91,8,15,1,1.09920634920635
2163,91,8,15,2,1.16071428571429
2164,91,8,15,3,1.28174603174603
2165,91,8,15,4,1.07142857142857
2166,91,8,15,5,1.11111111111111
2167,91,8,15,6,1.04761904761905
2168,91,8,15,7,0.853174603174603
2169,91,8,15,8,0.843253968253968
2170,91,8,15,9,1.19047619047619
2171,91,8,15,10,1.37896825396825
2172,91,8,15,11,1.44047619047619
2173,91,8,15,12,1.33730158730159
2174,91,8,15,13,1.20833333333333
2175,91,8,15,14,1.16468253968254
2176,91,8,15,15,1.15277777777778
2177,91,8,15,16,0.436507936507936
2178,91,8,15,17,0.363095238095238
2179,91,8,15,18,0.418650793650794
2180,91,8,15,19,0.440476190476191
2181,91,8,15,20,0.442460317460317
